id,province,municipality,name,lat,lng,type,openAllYear,paid,free,warning,codes,rawTags
710294fb42f80ed8,ALMERÍA,Vera [Oasis],Camper Park Oasis al Mar,37.22694,-1.82778,PR,0,1,0,0,AL|AG|AN|CE|PI|RT|WI,(PR)€/Al/Ag/An/Ce/Pi/Rt/Wi
ef9aafffc120de61,ALMERÍA,Vélez Rubio,Área Puerta de Andalucía,37.6525,-2.07361,PU,1,0,1,0,PN|AL|AG|AN|JU|GA,(PU)@#/Pn/Al/Ag/An/Ju/Ga
77dab7e5b402f195,ASTURIAS,Avilés,Área de Avilés,43.55111,-5.91389,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
8c188a2cca8f3b0f,ASTURIAS,Bañugues,Área de El Molino,43.62556,-5.81111,CP,0,1,0,0,AL|AG|AN|CE|PI|JU|RT|SM|VG|WI,(CP)€/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Vg/Wi
dff3f4cd6e1ce760,ASTURIAS,Boal,Área de Llaviada,43.42083,-6.81444,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
5cd3797827efe53e,ASTURIAS,Bárzana de Quirós,Area de Bárzana-Quirós,43.15611,-5.97306,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
9150de8670c484a3,ASTURIAS,Campo de Caso,Área de Campo de Caso,43.18167,-5.34222,PU,0,0,1,0,AL|AG|AN|JU|RT|SM,(PU)#/Al/Ag/An/Ju/Rt/Sm
9ab06c754ab5acc2,ASTURIAS,Candás,Área de La Fuente de los Ángeles,43.585,-5.77194,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
7ef229bab3a10a7a,ASTURIAS,Cangas de Onís,Área de El Llerau,43.35194,-5.12528,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
59d0c0bde943973f,ASTURIAS,Cangas del Narcea,Área de La Cortina,43.18083,-6.54889,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
799c1445114b43e5,ASTURIAS,Colombres,Área de Casa Junco,43.38056,-4.55472,PR,1,0,1,0,PN|AL|AG|AN|RT|GA|VG,(PR)@#/Pn/Al/Ag/An/Rt/Ga/Vg
01068916d4454af1,ASTURIAS,Colunga,Área de Los Llanos,43.48444,-5.26056,RU,1,0,1,0,PN|RT|SM|GA,(RU)@#/Pn/Rt/Sm/Ga
92e8c1637c42c519,ASTURIAS,Corvera,Área de Corvera,43.54417,-5.88306,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt
66a2cd1057b25e3a,ASTURIAS,Cudillero,Área Avia-Cudillero,43.55472,-6.16639,RU,1,0,1,0,PN|AL|AG|AN|GA|VG,(RU)@#/Pn/Al/Ag/An/Ga/Vg
0ddf2973b746c2ac,ASTURIAS,Cudillero,Área de Casa Fernando-2,43.56028,-6.17722,PR,0,0,1,0,AL|AG|AN|JU|RT|VG,(PR)#/Al/Ag/An/Ju/Rt/Vg
02b04b18a6b89ce6,ASTURIAS,El Angliru,Area de El Angliru,43.24806,-5.90667,PU,1,1,0,0,PN|AL|AG|AN|PI|JU|RT|WI,(PU)@€/Pn/Al/Ag/An/Pi/Ju/Rt/Wi
ee364bc73f6a004a,ASTURIAS,Gedrez,Área de Casa Funsiquín,43.01306,-6.60861,PR,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|WI,(PR)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Wi
67c1633f1a800095,ASTURIAS,Gijón,Área de El Arbeyal,43.54472,-5.69556,PU,1,0,1,0,PN|AL|AG|AN|PI|RT|GA|VG,(PU)@#/Pn/Al/Ag/An/Pi/Rt/Ga/Vg
8ab1a993ddba81ae,ASTURIAS,Gijón [Av. Portugal],Parking de la Av. de Portugal,43.53444,-5.67889,PK,1,0,1,0,PN|RT|SM|GA,(PK)@#/Pn/Rt/Sm/Ga
deef2f787c339b5d,ASTURIAS,Gijón [El Rinconín],Parking de El Rinconín,43.5475,-5.63639,PK,1,0,1,0,PN|JU|RT,(PK)@#/Pn/Ju/Rt
ddcc5f72566fadc8,ASTURIAS,Gijón [Poniente],Parking de Poniente,43.53806,-5.67861,PK,1,0,1,0,PN|JU|RT|SM|VG,(PK)@#/Pn/Ju/Rt/Sm/Vg
cee5e1e20b091064,ASTURIAS,Grado,Área de Grao,43.38361,-6.07472,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA|VG,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga/Vg
1fb97eb8f14a1e2a,ASTURIAS,Grandas de Salime,Área de Grandas de Salime,43.21611,-6.87556,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
7577820580fb0a10,ASTURIAS,Illano,Area de Folgueirou,43.34333,-6.85167,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt
10fee68eb4afd3a8,ASTURIAS,Infiesto,Área de Piloña,43.34528,-5.36528,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
ef12b6d57b6a8f96,ASTURIAS,Jarrio-Coaña,Área de Jarrio,43.54611,-6.74583,PU,1,0,1,0,PN|AL|AG|AN|RT|GA,(PU)@#/Pn/Al/Ag/An/Rt/Ga
073e7a1414b9858c,ASTURIAS,Langreo,Area del EcoMuseo de Samuño,43.27833,-5.67444,PU,1,0,1,0,PN|AL|AG|AN|RT,(PU)@#/Pn/Al/Ag/An/Rt
c31a33169023d27d,ASTURIAS,Lugones,Area de Lugones,43.40694,-5.81139,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
b8f4f2dfbd5d61ce,ASTURIAS,Mieres,Área de Mieres,43.25194,-5.78083,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
0976bcb042724d6b,ASTURIAS,Morcín,La Foz - Parking de La Foz de Morcín,43.25306,-5.87083,PK,1,0,1,0,PN|RT|SM,(PK)@#/Pn/Rt/Sm
509dd0a7a037db0e,ASTURIAS,Morcín,Santa Eulalia - Área de Santa Eulalia de Morcín,43.28139,-5.87333,PU,0,0,1,0,AL|AG|AN|PI|RT|SM,(PU)#/Al/Ag/An/Pi/Rt/Sm
e5cf6e6d79432c66,ASTURIAS,Nava,Area de Nava,43.35722,-5.49917,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
cdc22221cd2e487b,ASTURIAS,Navelgas,Area de Navelgas,43.40402,-6.54167,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
b5b10dbe189ea13f,ASTURIAS,Navia,Área de la Granja,43.54528,-6.72028,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
ac4017130f697a82,ASTURIAS,Oviedo,Área de La Corredoria,43.38278,-5.82417,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
ef6f8b3e90219dd0,ASTURIAS,Pajares,Área de Valgrande-Pajares,42.97889,-5.77194,PU,1,0,1,0,PN|AL|AN,(PU)@#/Pn/Al/An
d5eb00da1b6c401e,ASTURIAS,Panes,Área de La Atalaya,43.31972,-4.59389,PU,1,0,1,0,PN|AL|AG|AN|PI|RT|SM|VG,(PU)@#/Pn/Al/Ag/An/Pi/Rt/Sm/Vg
6a0767a9e6e1e4a2,ASTURIAS,Pesoz,Parking de Pesoz,43.25472,-6.87861,PK,1,0,1,0,PN|AL|PI|RT,(PK)@#/Pn/Al/Pi/Rt
7ef41e10ff1733f5,ASTURIAS,Pola de Laviana,Área de Pola de Laviana,43.25472,-5.56833,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
2605a900ad1d1d31,ASTURIAS,Puerto de Vega,Parking de Puerto de Vega,43.56611,-6.64667,PK,1,0,1,0,PN|RT|SM,(PK)@#/Pn/Rt/Sm
d313f03f11c092df,ASTURIAS,Quintueles,Área del Llagar Castañón,43.51417,-5.56944,PR,0,0,1,0,AL|AG|AN|PI|SM|VG,(PR)#/Al/Ag/An/Pi/Sm/Vg
5bf6530c7d44f915,ASTURIAS,Ribadesella,Área de Ribadesella,43.46028,-5.05417,PU,1,0,1,0,PN|AL|AG|AN|PI|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Rt/Sm/Ga
d5dc6c3da62d389b,ASTURIAS,Salinas,Área de El Agüil,43.57028,-5.95861,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
7102a14aa5f84e68,ASTURIAS,San Antolín de Ibias,Área de San Antolín,43.04389,-6.86917,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
a9eaa779129f9c33,ASTURIAS,San Martín de Oscos,Área de San Martín de Oscos,43.27167,-6.95806,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
a71925cdf91ed987,ASTURIAS,San Martín del Rey Aurelio,Area del Pozo Entrego,43.28639,-5.63889,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
9d49741b77c262c9,ASTURIAS,Santa Eulalia de Oscos,Área de Santolaya,43.25778,-7.01861,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm
6ac4cd662dc3b481,ASTURIAS,Santo Adriano [Buyera],Parking de Buyera,43.26389,-6.00444,PK,1,0,1,0,PN|PI|JU,(PK)@#/Pn/Pi/Ju
795297cbfe04eebf,ASTURIAS,Santo Adriano [Las Xanas],Parking de Las Xanas,43.27444,-5.99444,PK,1,0,1,0,PN|PI|RT,(PK)@#/Pn/Pi/Rt
905e2779303e0b49,ASTURIAS,Santo Adriano [Tuñón],Parking de BTT Valles del Oso,43.29167,-5.98278,PK,1,0,1,0,PN|PI|JU,(PK)@#/Pn/Pi/Ju
b3d791af01384513,ASTURIAS,Tapia de Casariego,Área de Playa Grande,43.56611,-6.94583,PU,1,1,0,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@€/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
e65e6d54c7a47dae,ASTURIAS,Taramundi,Area de Taramundi,43.35972,-7.10694,PU,1,0,1,0,PN|AL|AG|AN|RT|SM,(PU)@#/Pn/Al/Ag/An/Rt/Sm
1b2c939bded7041c,ASTURIAS,Teverga [Entrago],Parking de la Senda del Oso,43.17,-6.09694,PK,1,0,1,0,PN|PI|JU|RT|GA,(PK)@#/Pn/Pi/Ju/Rt/Ga
8eec6fa6c6dfa651,ASTURIAS,Teverga [La Plaza],Area de La Plaza,43.15944,-6.10083,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
e4d638af84ff0f49,ASTURIAS,Tineo,Área de Tineo,43.33611,-6.4075,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
6a12f814c808e879,ASTURIAS,Vegadeo,Área de Vegadeo,43.46667,-7.05167,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
55761f2100df363a,ASTURIAS,Villanueva de Oscos,Área de Villanueva,43.31083,-6.98611,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
e04abf1e4fd30dc5,ÁVILA,Hoyos del Espino,Parking de la Casa del Parque,40.34556,-5.17528,PK,1,0,1,0,PN|JU|RT,(PK)@#/Pn/Ju/Rt
8e6531fbf26f72d7,ÁVILA,La Adrada,Área de La Adrada,40.29667,-4.63361,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
db9b558fa63a0854,ÁVILA,Las Navas del Marqués,Parking del Castillo de Magalia,40.60472,-4.32556,PK,1,0,1,0,PN|JU|RT|SM|GA,(PK)@#/Pn/Ju/Rt/Sm/Ga
d95003c48c07c536,ÁVILA,Muñogrande,Área de Muñogrande,40.83083,-4.93667,RU,1,1,0,0,PN|AL|AG|AN|RT|SM|GA|WI,(RU)@€/Pn/Al/Ag/An/Rt/Sm/Ga/Wi
648e20c1013e38c1,ÁVILA,Narros del Castillo,Área de Narros del Castillo,40.85944,-5.05694,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
ee8f4218c6b0bd06,ÁVILA,Navaluenga,Parking de Navaluenga,40.40833,-4.70972,PK,1,0,1,0,PN|PI|JU|RT|SM|GA,(PK)@#/Pn/Pi/Ju/Rt/Sm/Ga
3192c0350f63065e,ÁVILA,Navarrevisca,Área de Navarrevisca,40.36778,-4.88778,PU,1,1,0,0,PN|AL|AG|AN|CE|JU|RT|SM,(PU)@€/Pn/Al/Ag/An/Ce/Ju/Rt/Sm
16650f12d2da98ba,ÁVILA,Piedrahita,Área de Piedrahita,40.46139,-5.32972,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
16a5614dd43b5a50,ÁVILA,Villanueva de Ávila,Área de Villanueva de Ávila,40.37778,-4.81667,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
773638c0f999c2c6,ÁVILA,Ávila [Aparkarea],Área de Acs. Aparkarea,40.66111,-4.70444,PR,1,1,0,0,PN|AL|AG|AN|CE|PI|VG|WI,(PR)@€/Pn/Al/Ag/An/Ce/Pi/Vg/Wi
1bfd48a87be1f8bc,ÁVILA,Ávila [Palacio Congresos],Parking del Palacio de Congresos,40.66111,-4.70472,PK,1,0,1,0,PN,(PK)@#/Pn
563a9f98b8b9541b,BADAJOZ,Alange,Área de Alange,38.78361,-6.24389,PU,0,0,1,0,AL|AG|AN|JU|RT|SM|GA,(PU)#/Al/Ag/An/Ju/Rt/Sm/Ga
e2227044c947ef26,BADAJOZ,Aljucén,Área de Casiano Larios,39.04194,-6.32972,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm
bb4e69a2908ef934,BADAJOZ,Badajoz,Área del Parque del Guadiana,38.88472,-6.97806,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA|VG,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga/Vg
35170ad0983ff8ca,BADAJOZ,Berlanga,Area de Las Quinientas,38.27472,-5.81778,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|WI,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Wi
ffe16d58e7e2a3c0,BADAJOZ,Fregenal de la Sierra,Area Municipal de Fregenal,38.16972,-6.64944,PU,1,1,0,0,PN|AL|AG|AN|RT|SM|GA,(PU)@€/Pn/Al/Ag/An/Rt/Sm/Ga
f4885d7ca72ecd3b,BADAJOZ,Fuente de Cantos,Area de Fuente de Cantos,38.24917,-6.30056,PU,1,1,0,0,PN|AL|AG|AN|RT|SM|GA,(PU)@€/Pn/Al/Ag/An/Rt/Sm/Ga
40c28a3ec61f2b03,BADAJOZ,Higuera la Real,Área de La Chácara,38.13444,-6.69444,PU,1,0,1,0,PN|AL|AG|AN|CE|RT|SM|GA|WI,(PU)@#/Pn/Al/Ag/An/Ce/Rt/Sm/Ga/Wi
77580cf0c50d5030,BADAJOZ,Jerez de los Caballeros,Área de Jerez de los Caballeros,38.32639,-6.7625,PU,1,0,1,0,PN|AL|AG|AN|CE|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ce/Rt/Sm/Ga
15f00d0ca51b0850,BADAJOZ,La Albuera,Área de La Albuera,38.715,-6.82556,PU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
f57bce08ccd227dc,BADAJOZ,Lobón,Área de Lobón,38.84417,-6.62139,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Ga
bb5deb16bc1ca81d,BADAJOZ,Maguilla,Área de Maguilla,38.36444,-5.84278,PU,0,0,1,0,AL|AG|AN|JU|RT|SM|GA,(PU)#/Al/Ag/An/Ju/Rt/Sm/Ga
5703518c31ab19c4,BADAJOZ,Medellín,Área de Medellín,38.96556,-5.96278,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
31ae63ea438a0889,BADAJOZ,Monesterio,Área de Monesterio,38.09417,-6.27722,PU,0,0,1,0,AL|AG|AN|CE|RT|SM|GA,(PU)#/Al/Ag/An/Ce/Rt/Sm/Ga
20eaba8ec3ae88f3,BADAJOZ,Monesterio,Área del Grupo Leo,38.02889,-6.22056,RU,1,1,0,0,PN|AL|AG|AN|JU|RT|SM|GA|VG|WI,(RU)@€/Pn/Al/Ag/An/Ju/Rt/Sm/Ga/Vg/Wi
7614489d5335ee69,BADAJOZ,Mérida,Área del Teatro Romano,38.91889,-6.33611,PR,1,1,0,0,PN|AL|AG|AN|CE|JU|RT|SM|GA|VG|WI,(PR)@€/Pn/Al/Ag/An/Ce/Ju/Rt/Sm/Ga/Vg/Wi
d5608360a76dffcb,BADAJOZ,Orellana la Vieja,Área de Orellana-Costa Dulce,39.0125,-5.53889,PU,1,0,1,0,PN|AG|AN|RT|SM,(PU)@#/Pn/Ag/An/Rt/Sm
1b78583248f565b9,BADAJOZ,Villafranca de los Barros,Área de Villafranca de los Barros,38.56639,-6.34667,PU,1,0,1,0,PN|AL|AG|AN|PI|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Rt/Sm/Ga
ab05bb8c5ec39050,BADAJOZ,Villagarcía de la Torre,Area de Villagarcía,38.29111,-6.08167,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm
8b4141ee5fd1604a,BADAJOZ,Villanueva de la Serena,Área de Villanueva de la Serena,38.97972,-5.78889,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|WI,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Wi
bf81e30301a23451,BADAJOZ,Zafra,Área de Zafra,38.42528,-6.41083,PU,0,0,1,0,AL|AG|AN|RT|SM|GA|VG,(PU)#/Al/Ag/An/Rt/Sm/Ga/Vg
b7fc3595c736a6a5,BALEARES,Mallorca | Lluc,Parking del Monasterio de Lluc,39.82056,2.88444,PK,1,1,0,0,PN|GA,(PK)@€/Pn/Ga
1ff508beb7d3e31c,BALEARES,Mallorca | Son Servera,Parking de Port Vell,39.63278,3.39861,PK,1,0,1,0,PN|AG|AN|RT|SM,(PK)@#/Pn/Ag/An/Rt/Sm
d14fa21570d6d2a6,BALEARES,Menorca | Es Mercadal,Área de Es Mercadal,39.98611,4.09139,PU,1,1,0,0,PN|AL|AG|AN|CE|RT|GA|VG,(PU)@€/Pn/Al/Ag/An/Ce/Rt/Ga/Vg
6a847fc6abf896af,BARCELONA,Avinyonet del Penedés,Área de Celler Can Batlle,41.36806,1.77278,PR,1,0,1,0,PN|AL|AG|AN,(PR)@#/Pn/Al/Ag/An
86a5a4c6165bc6eb,BARCELONA,Avinyó,Área Municipal de Avinyó,41.86556,1.97472,PU,1,1,0,0,PN|AL|AG|AN|PI|JU|RT|SM|GA|VG,(PU)@€/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga/Vg
c5563ecadeb62d4d,BARCELONA,Barcelona [García Faria],Parking BSM García Faria,41.40667,2.21861,PK,1,1,0,0,PN|RT|SM|GA|VG,(PK)@€/Pn/Rt/Sm/Ga/Vg
578165ac704d20ae,BARCELONA,Cabrera de Mar,Área Camper Barcelona Beach,41.51278,2.4,PR,1,1,0,0,PN|AL|AG|AN|CE|PI|JU|RT|SM|GA|VG|WI,(PR)@€/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm/Ga/Vg/Wi
3a0a0358ab0ebe52,BARCELONA,Calaf,Area Municipal de Calaf,41.735,1.51389,PU,1,0,1,0,PN|AL|AG|RT|SM,(PU)@#/Pn/Al/Ag/Rt/Sm
9c3b131a9186fa7a,BARCELONA,Calaf,Área de Les Garrigues,41.73306,1.52667,RU,1,0,1,0,PN|AL|AG|AN|RT|GA,(RU)@#/Pn/Al/Ag/An/Rt/Ga
6a58cddede532d2b,BARCELONA,Cantonigròs,L`Esquirol - Área de Cantonigròs,42.04222,2.40472,PU,1,1,0,0,PN|AL|AG|AN|CE|PI,(PU)@€/Pn/Al/Ag/An/Ce/Pi
ed47ee66d4220122,BARCELONA,Cubelles,Área Stop & Go Cubelles,41.20111,1.66472,PR,1,1,0,0,PN|AL|AG|AN|CE|JU|GA|VG|WI,(PR)@€/Pn/Al/Ag/An/Ce/Ju/Ga/Vg/Wi
14a06c2314b7a4b4,BARCELONA,Granollers,Área de Granollers,41.59861,2.27861,PU,1,0,1,0,PN|AL|AG|AN|PI|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Pi/Ju/Rt/Sm/Ga
5ab3d0de4df9a968,BARCELONA,Jorba,Área de Jorba-BonArea,41.60222,1.54139,RU,1,0,1,0,PN|AG|JU|RT|SM|GA,(RU)@#/Pn/Ag/Ju/Rt/Sm/Ga
ff59e79ea1860334,BARCELONA,La Garriga,Área de La Garriga,41.67,2.2875,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm
e91415150c94c3ea,BARCELONA,La Roca del Vallès,Área de L`Alba,41.62444,2.32222,PR,1,1,0,0,PN|AL|AG|AN|CE|PI|RT|GA|VG,(PR)@€/Pn/Al/Ag/An/Ce/Pi/Rt/Ga/Vg
dd866b5b91f77a3a,BARCELONA,Lavern,Subirats [Cava Guilera] - Parking de Cava Guilera,41.39833,1.77083,PK,1,0,1,0,PN,(PK)@#/Pn
9718647c14c8907d,BARCELONA,Les Masies de Voltregà,Área de Les Masies de Voltregà,42.0175,2.24556,PU,1,1,0,0,PN|AL|AG|AN|CE|PI|JU|RT|SM,(PU)@€/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm
2412cc71a3a65ac3,BARCELONA,Llinars del Vallès,Área de Montseny,41.64694,2.42472,RU,1,0,1,0,PN|AL|AG|AN|RT|SM|GA,(RU)@#/Pn/Al/Ag/An/Rt/Sm/Ga
ab4f88b88d6c0c06,BARCELONA,Lliçà de Vall,Area de Caravaning Park Vallés,41.58167,2.23972,PR,1,1,0,0,PN|AL|AG|AN|CE|RT|SM|GA|VG,(PR)@€/Pn/Al/Ag/An/Ce/Rt/Sm/Ga/Vg
e9a0733825ffdfed,BARCELONA,Manlleu,Área de Manlleu,41.99778,2.27667,PU,1,0,1,0,PN|AL|AG|AN|CE|PI,(PU)@#/Pn/Al/Ag/An/Ce/Pi
e103aab644a78789,BARCELONA,Montcada i Reixac,Parking Montcada,41.50583,2.19278,PR,1,1,0,0,PN|AL|AG|AN|SM|VG,(PR)@€/Pn/Al/Ag/An/Sm/Vg
be0590705b13f645,BARCELONA,Navarcles,Área de Navarcles,41.75639,1.90778,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm
ec4be4bf82384d29,BARCELONA,Pineda de Mar,Área de Pineda de Mar,41.62194,2.68944,PR,1,1,0,0,PN|AL|AG|AN|CE|RT|SM|VG|WI,(PR)@€/Pn/Al/Ag/An/Ce/Rt/Sm/Vg/Wi
f3f1ca2d204247b4,BARCELONA,Prats de Lluçanès,Área de Prats de Lluçanès,42.00444,2.03417,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|RT,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Rt
eeeda6292502384a,BARCELONA,Rupit,Área de Rupit,42.02611,2.46417,PU,1,1,0,0,PN|AL|AG|AN|CE|RT|SM,(PU)@€/Pn/Al/Ag/An/Ce/Rt/Sm
457f3ed2a2d696cb,BARCELONA,Sant Julià de Vilatorta,Área de Sant Julià de Vilatorta,41.92167,2.32167,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|JU|RT|SM,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Ju/Rt/Sm
752cf2ea983a0b4c,BARCELONA,Sant Martí de Tous,Parking de Sant Martí de Tous,41.56036,1.52278,PK,1,0,1,0,PN|JU|RT,(PK)@#/Pn/Ju/Rt
7a07e6463caff090,BARCELONA,Sant Pau d`Ordal,Subirats [Cava Massana Noya] - Parking de Cava Massana Noya,41.38111,1.78139,PK,1,0,1,0,PN,(PK)@#/Pn
d365b4383700aad2,BARCELONA,Sant Pere de Torelló,Área de Sant Pere de Torelló,42.06694,2.28417,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|JU|GA,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Ju/Ga
1bb5abc7c20bfdbd,BARCELONA,Santa Coloma de Cervelló,Área de la Colònia Güell,41.36528,2.02556,PU,1,0,1,0,PN|AL|AG|AN|PI|RT,(PU)@#/Pn/Al/Ag/An/Pi/Rt
03669c975de5a3a4,BARCELONA,Sitges,Area Municipal de Sitges,41.25056,1.81389,PU,1,1,0,0,PN|AL|AG|AN|SM|GA,(PU)@€/Pn/Al/Ag/An/Sm/Ga
063c0771e7ed2f32,BARCELONA,Sitges,Parking de Les Escoles,41.23528,1.79111,PK,1,0,1,0,PN|RT|SM,(PK)@#/Pn/Rt/Sm
9dec7d8158c2d37e,BARCELONA,Subirats [Cava Castellroig],Parking de Cava Castellroig,41.41806,1.77333,PK,1,0,1,0,PN,(PK)@#/Pn
5ce93e5b47c39d62,BARCELONA,Tavertet,Área de Tavertet,41.99472,2.41583,PU,1,1,0,0,PN|AL|AN|CE|PI|JU|RT|SM,(PU)@€/Pn/Al/An/Ce/Pi/Ju/Rt/Sm
863961f718db66b5,BARCELONA,Tordera,Área de Tordera,41.70556,2.71833,PU,1,0,1,0,PN|AL|AG|AN|JU|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ju/Rt/Sm/Ga
a8b9404ca09a9936,BARCELONA,Torelló,Área de Torelló,42.04972,2.25028,PU,1,0,1,0,PN|AL|AG|AN|CE|PI|RT|SM|GA,(PU)@#/Pn/Al/Ag/An/Ce/Pi/Rt/Sm/Ga
56316d8263880aaa,BARCELONA,Torrelavit [Cava Nadal],Parking de Cava Nadal,41.42361,1.70056,PK,1,0,1,0,PN|PI|WI,(PK)@#/Pn/Pi/Wi
